"Thirty-three-year-old Delahaye was a popular figure in the Paris office and was talked about as a worthy successor to Robert Capa .","worthy@a","[u'deserving', u'deserved', u'admirable', u'satisfactory', u'acceptable', u'fitting']","['suitable@JJ', 'desirable@JJ', 'worthy@NN']","['N']"
"NICOLSON : 1 do n't think that anyone has suggested that in a good number of these amounts , the money is not going toward worthy causes .","worthy@a","[u'deserving', u'deserved', u'laudable', u'righteous', u'charitable']","['suitable@JJ', 'desirable@JJ', 'worthy@NN']","['N']"
"But overall , it makes for worthy listening on a good sound system .","worthy@a","[u'worthwhile', u'deserved', u'commendable', u'good', u'admirable', u'excellent']","['suitable@JJ', 'desirable@JJ', 'worthy@NN']","['N']"
"But I pictured Carolyn looking just as slender and elegant , appearing at benefits for worthy causes .","worthy@a","[u'deserving', u'charitable', u'fitting']","['suitable@JJ', 'desirable@JJ', 'worthy@NN']","['N']"
"The same is true if you are using internet newspaper sites : some media outlets can be worthy sources of information and analysis and others are not .","worthy@a","[u'deserved', u'laudable', u'commendable', u'deserving', u'reputable', u'trusted', u'excellent']","['suitable@JJ', 'desirable@JJ', 'worthy@NN']","['N']"
"Create systems to give accurate Internet "" weather reports "" will track anomalous slowdowns , stoppages , and traffic jams .","pack@n","[u'congestion', u'traffic block', u'blockage', u'heavy traffic', u'queue', u'traffic congestion']","['obstruct@NN', 'ram@NN', 'obturate@NN', 'fix@NN', 'wad@NN', 'crush@NN', 'jam@NN', 'pile@NN', 'cram@NN', 'jamming@NN', 'occlude@NN', 'kettle_of_fish@VB', 'close_up@NN', 'mess@NN', 'jampack@NN', 'muddle@NN', 'impede@NN', 'chock_up@NN', 'press@NN', 'mob@NN', 'hole@NN', 'throng@NN', 'electronic_jamming@VBG', 'pickle@NN', 'block@NN', 'pack@NN']","['N']"
"But there has been a good campaign fought by all the candidates and I would like to think that a person taking his place in this House in the next week or two will be a worthy representative of the residents in North Vancouver .","worthy@a","[u'deserving', u'deserved', u'laudable', u'admirable', u'respectable', u'creditable']","['suitable@JJ', 'desirable@JJ', 'worthy@NN']","['N']"
"We are so profoundly ignorant in these matters , so far from anything worthy of the name of science , that one view is just as permissible and just as untrustworthy as the other .","worthy@a","[u'deserving', u'deserved']","['suitable@JJ', 'desirable@JJ', 'worthy@NN']","['N']"
"I have jam inside of me and I am fried in hot oil .","pack@n","[u'jelly', u'conserve']","['obstruct@NN', 'ram@NN', 'obturate@NN', 'fix@NN', 'wad@NN', 'crush@NN', 'jam@NN', 'pile@NN', 'cram@NN', 'jamming@NN', 'occlude@NN', 'kettle_of_fish@VB', 'close_up@NN', 'mess@NN', 'jampack@NN', 'muddle@NN', 'impede@NN', 'chock_up@NN', 'press@NN', 'mob@NN', 'hole@NN', 'throng@NN', 'electronic_jamming@VBG', 'pickle@NN', 'block@NN', 'pack@NN']","['N']"
"In North America , the carotenoid pigment canthaxanthin is approved for use as a colorant to many food products , including , soft drinks , salad dressings , fruit juices , jams and jellies , cheese products , imitation crab , soups , candies , tomato products , relishes , and packaged and/or smoked fish and meat to name just a few .","pack@n","[u'conserve', u'preserve']","['obstruct@NN', 'ram@NN', 'obturate@NN', 'fix@NN', 'wad@NN', 'crush@NN', 'jam@NN', 'pile@NN', 'cram@NN', 'jamming@NN', 'occlude@NN', 'kettle_of_fish@VB', 'close_up@NN', 'mess@NN', 'jampack@NN', 'muddle@NN', 'impede@NN', 'chock_up@NN', 'press@NN', 'mob@NN', 'hole@NN', 'throng@NN', 'electronic_jamming@VBG', 'pickle@NN', 'block@NN', 'pack@NN']","['N']"
"Cleaned after every shoot , fires great no jams no misfires .","pack@n","[u'blockage', u'seizure', u'malfunction']","['obstruct@NN', 'ram@NN', 'obturate@NN', 'fix@NN', 'wad@NN', 'crush@NN', 'jam@NN', 'pile@NN', 'cram@NN', 'jamming@NN', 'occlude@NN', 'kettle_of_fish@VB', 'close_up@NN', 'mess@NN', 'jampack@NN', 'muddle@NN', 'impede@NN', 'chock_up@NN', 'press@NN', 'mob@NN', 'hole@NN', 'throng@NN', 'electronic_jamming@VBG', 'pickle@NN', 'block@NN', 'pack@NN']","['N']"
"That group is highly affluent , highly educated white suburbanites , and they really do care about getting stuck in traffic jams more than they care about the 40 percent unemployment rate in Roxbury .","pack@n","[u'congestion', u'traffic block', u'blockage', u'heavy traffic', u'queue', u'traffic congestion']","['obstruct@NN', 'ram@NN', 'obturate@NN', 'fix@NN', 'wad@NN', 'crush@NN', 'jam@NN', 'pile@NN', 'cram@NN', 'jamming@NN', 'occlude@NN', 'kettle_of_fish@VB', 'close_up@NN', 'mess@NN', 'jampack@NN', 'muddle@NN', 'impede@NN', 'chock_up@NN', 'press@NN', 'mob@NN', 'hole@NN', 'throng@NN', 'electronic_jamming@VBG', 'pickle@NN', 'block@NN', 'pack@NN']","['N']"
"If babydaddy says he won���t be around for the kid if you aren���t sleeping with him , or you fear he won���t , ask yourself if he���s a worthy boyfriend OR father .","worthy@a","[u'deserving', u'worthwhile', u'befitting', u'suitable']","['suitable@JJ', 'desirable@JJ', 'worthy@NN']","['Y']"
"It means knowing and loving ourselves enough to open the doors to allow a higher understanding of what the idle half our minds are capable of doing , disciplining ourselves to use the gifts accurately , for worthy purposes .","worthy@a","[u'worthwhile', u'honourable', u'commendable', u'deserving', u'beneficial', u'creditable']","['suitable@JJ', 'desirable@JJ', 'worthy@NN']","['N']"
""" In the early eighties Wilson moved to New York and became a regular in various local jam sessions .","pack@n","[u'impromptu music', u'improv', u'improvised music', u'informal music']","['obstruct@NN', 'ram@NN', 'obturate@NN', 'fix@NN', 'wad@NN', 'crush@NN', 'jam@NN', 'pile@NN', 'cram@NN', 'jamming@NN', 'occlude@NN', 'kettle_of_fish@VB', 'close_up@NN', 'mess@NN', 'jampack@NN', 'muddle@NN', 'impede@NN', 'chock_up@NN', 'press@NN', 'mob@NN', 'hole@NN', 'throng@NN', 'electronic_jamming@VBG', 'pickle@NN', 'block@NN', 'pack@NN']","['N']"
"Joe Customer Who prefers not to be named says : "" Well I went to a small jam last night and got a really favorable response to the Phantom .","pack@n","[u'music session', u'informal music session', u'gig', u'impromptu music session']","['obstruct@NN', 'ram@NN', 'obturate@NN', 'fix@NN', 'wad@NN', 'crush@NN', 'jam@NN', 'pile@NN', 'cram@NN', 'jamming@NN', 'occlude@NN', 'kettle_of_fish@VB', 'close_up@NN', 'mess@NN', 'jampack@NN', 'muddle@NN', 'impede@NN', 'chock_up@NN', 'press@NN', 'mob@NN', 'hole@NN', 'throng@NN', 'electronic_jamming@VBG', 'pickle@NN', 'block@NN', 'pack@NN']","['N']"
"Some people have guessed that this radiation is closely related to a period of intense cold and a high level of ice cover occurring around 600 mya ; perhaps environmental stresses wiped out competitors and created opportunities for a ( relatively ) clever animal to succeed and proliferate .","tight@r","[u'intimately', u'nearly', u'directly', u'strongly']","['intimately@RB', 'close@RB', 'nearly@RB', 'closely@RB', 'tight@NN']","['Y']"
"They are working closely with Natural Tunnel State Park , where the staff , eager to have additional housing nearby , have assured the Bakers that they will be booked on a regular basis since the demand for housing outweighs supply .","tight@r","[u'jointly', u'collectively', u'in unison', u'together', u'in concert', u'intimately']","['intimately@RB', 'close@RB', 'nearly@RB', 'closely@RB', 'tight@NN']","['Y']"
"To understand why this should have been so , we need to look more closely at the nature of the style and its origins .","tight@r","[u'carefully', u'in detail', u'intently', u'attentively', u'scrupulously']","['intimately@RB', 'close@RB', 'nearly@RB', 'closely@RB', 'tight@NN']","['N']"
"Their academic careers are closely intertwined with social and political developments such as secularisation and antisemitism .","tight@r","[u'intimately', u'neatly', u'narrowly', u'strongly']","['intimately@RB', 'close@RB', 'nearly@RB', 'closely@RB', 'tight@NN']","['Y']"
""" The baby has developed very normally and has been followed closely .","tight@r","[u'carefully', u'in detail', u'intently', u'attentively']","['intimately@RB', 'close@RB', 'nearly@RB', 'closely@RB', 'tight@NN']","['N']"
"The Department is also working closely with HM Customs and Excise who are in the lead on developing the national Lorry road user charging scheme .","tight@r","[u'jointly', u'collectively', u'in unison', u'together', u'in concert', u'intimately']","['intimately@RB', 'close@RB', 'nearly@RB', 'closely@RB', 'tight@NN']","['Y']"
"RETAIL : In the U.S. , analysts will be looking closely at third-quarter results .","tight@r","[u'carefully', u'in detail', u'intently', u'attentively']","['intimately@RB', 'close@RB', 'nearly@RB', 'closely@RB', 'tight@NN']","['N']"
"To prevent asthma episodes you will have to work closely with your doctor to : Develop a medicine plan that keeps you from getting symptoms .","tight@r","[u'jointly', u'in tandem', u'carefully', u'in unison', u'alongside', u'together', u'in concert']","['intimately@RB', 'close@RB', 'nearly@RB', 'closely@RB', 'tight@NN']","['N']"
"Problems are flagged quickly and , working closely with your staff , we propose solutions .","tight@r","[u'jointly', u'in tandem', u'carefully', u'in unison', u'together', u'in concert', u'intimately']","['intimately@RB', 'close@RB', 'nearly@RB', 'closely@RB', 'tight@NN']","['Y']"
"This is a different saint from the Ulster/Connaught Saint Erc but coincidentally has produced a similar mnemonic in English .","holy_man@n","[u'canonised person', u'figure']","['canonise@NN', 'nonesuch@JJ', 'angel@NN', 'holy_person@NN', 'nonsuch@JJ', 'paragon@NN', 'apotheosis@NN', 'ideal@NN', 'saint@NN', 'canonize@NN', 'enshrine@NN', 'nonpareil@NN', 'holy_man@NN']","['N']"
"All would like to ignore death , and yet all must face it  the prince and the peasant , the fool and the philosopher , the murderer and the saint alike .","holy_man@n","[u'angel', u'good', u'holy person', u'blessed']","['canonise@NN', 'nonesuch@JJ', 'angel@NN', 'holy_person@NN', 'nonsuch@JJ', 'paragon@NN', 'apotheosis@NN', 'ideal@NN', 'saint@NN', 'canonize@NN', 'enshrine@NN', 'nonpareil@NN', 'holy_man@NN']","['Y']"
"Milosz replied that Slozhenitsyn was returning as a prophet , a saint , a guru ; Milosz felt he was just and old poet coming home .","holy_man@n","[u'paladin', u'canonised person', u'holy man', u'holy person']","['canonise@NN', 'nonesuch@JJ', 'angel@NN', 'holy_person@NN', 'nonsuch@JJ', 'paragon@NN', 'apotheosis@NN', 'ideal@NN', 'saint@NN', 'canonize@NN', 'enshrine@NN', 'nonpareil@NN', 'holy_man@NN']","['N']"
"Comrade Stalin posed before the saints and worshippers .","holy_man@n","[u'canonised', u'canonised person', u'pn']","['canonise@NN', 'nonesuch@JJ', 'angel@NN', 'holy_person@NN', 'nonsuch@JJ', 'paragon@NN', 'apotheosis@NN', 'ideal@NN', 'saint@NN', 'canonize@NN', 'enshrine@NN', 'nonpareil@NN', 'holy_man@NN']","['N']"
"Escriva may have been a saint -- who am I to judge ?","holy_man@n","[u'angel', u'canonised person', u'goodman', u'holy person']","['canonise@NN', 'nonesuch@JJ', 'angel@NN', 'holy_person@NN', 'nonsuch@JJ', 'paragon@NN', 'apotheosis@NN', 'ideal@NN', 'saint@NN', 'canonize@NN', 'enshrine@NN', 'nonpareil@NN', 'holy_man@NN']","['Y']"
"He can be a saint , something like a saint .","holy_man@n","[u'angel', u'canonised person', u'goodman', u'holy person']","['canonise@NN', 'nonesuch@JJ', 'angel@NN', 'holy_person@NN', 'nonsuch@JJ', 'paragon@NN', 'apotheosis@NN', 'ideal@NN', 'saint@NN', 'canonize@NN', 'enshrine@NN', 'nonpareil@NN', 'holy_man@NN']","['Y']"
"Each writer told the tale as he heard it , or thereabouts , and gave to his book the name of the saint or the apostle whom tradition had given as the eye-witness .","holy_man@n","[u'canonised person', u'disciple']","['canonise@NN', 'nonesuch@JJ', 'angel@NN', 'holy_person@NN', 'nonsuch@JJ', 'paragon@NN', 'apotheosis@NN', 'ideal@NN', 'saint@NN', 'canonize@NN', 'enshrine@NN', 'nonpareil@NN', 'holy_man@NN']","['N']"
"I truly believe this woman was a saint because the stench was overwhelming !","holy_man@n","[u'angel', u'holy person']","['canonise@NN', 'nonesuch@JJ', 'angel@NN', 'holy_person@NN', 'nonsuch@JJ', 'paragon@NN', 'apotheosis@NN', 'ideal@NN', 'saint@NN', 'canonize@NN', 'enshrine@NN', 'nonpareil@NN', 'holy_man@NN']","['Y']"
"During a visit to Italy he was shown a stain on the floor of a church on the spot where a saint had died .","holy_man@n","[u'canonised person', u'martyr']","['canonise@NN', 'nonesuch@JJ', 'angel@NN', 'holy_person@NN', 'nonsuch@JJ', 'paragon@NN', 'apotheosis@NN', 'ideal@NN', 'saint@NN', 'canonize@NN', 'enshrine@NN', 'nonpareil@NN', 'holy_man@NN']","['N']"
"And open chat rooms and bulletin boards for unfettered telling and listening , for the creation of a High Tech electronic ( virtual ) "" community "" to bolster High Touch solidarity among real folk .","panel@n","[u'forum', u'message area', u'site']","['circuit_card@NN', 'room@NN', 'get_on@NN', 'dining_table@JJ', 'plug-in@NN', 'display_board@NN', 'control_board@NN', 'circuit_board@NN', 'add-in@NN', 'display_panel@NN', 'board@NN', 'control_panel@NN', 'instrument_panel@NN', 'table@NN', 'gameboard@NN', 'plank@NN', 'card@NN', 'panel@NN']","['N']"
"Among the semiconductor and PC board manufacturers , both warranty claims and accruals have lately taken a downturn .","*panel@n","[u'card', u'game', u'motherboard']","['circuit_card@NN', 'room@NN', 'get_on@NN', 'dining_table@JJ', 'plug-in@NN', 'display_board@NN', 'control_board@NN', 'circuit_board@NN', 'add-in@NN', 'display_panel@NN', 'board@NN', 'control_panel@NN', 'instrument_panel@NN', 'table@NN', 'gameboard@NN', 'plank@NN', 'card@NN', 'panel@NN']","['Y']"
"Frederick Copleston believed that it was difficult to respond to Hume and Russell when they both refused to stick their necks out , ` If one refuses to even sit down at the chess board and make a move , one cannot , of course , be checkmated. ' However , the argument is flawed in other ways .","*panel@n","[u'table', u'game', u'playing surface']","['circuit_card@NN', 'room@NN', 'get_on@NN', 'dining_table@JJ', 'plug-in@NN', 'display_board@NN', 'control_board@NN', 'circuit_board@NN', 'add-in@NN', 'display_panel@NN', 'board@NN', 'control_panel@NN', 'instrument_panel@NN', 'table@NN', 'gameboard@NN', 'plank@NN', 'card@NN', 'panel@NN']","['Y']"
"Benefits to Students- ITP students will be able to access information quickly and effectively- An electronic bulletin board format may be an effective strategy to encourage students to work with peers- Articles on reserve can be accessed on-line 24 hours a day- Course information including assignments and announcements will be readily accessible Long-Range Benefit Currently a large , central web site of information on educational interpreting does not exist .","panel@n","[u'forum', u'screen', u'display']","['circuit_card@NN', 'room@NN', 'get_on@NN', 'dining_table@JJ', 'plug-in@NN', 'display_board@NN', 'control_board@NN', 'circuit_board@NN', 'add-in@NN', 'display_panel@NN', 'board@NN', 'control_panel@NN', 'instrument_panel@NN', 'table@NN', 'gameboard@NN', 'plank@NN', 'card@NN', 'panel@NN']","['N']"
"To deal with these problems , the institutions should be streamlined ( by merging the national and local labour market boards , for example ) , local case offices need to apply the rules consistently , sanctions on those who are not actively looking for work should be strengthened , and the Activity Guarantee should be of limited duration and offered only to those who need intensive programmes .","panel@n","[u'committee', u'organisation', u'governing body']","['circuit_card@NN', 'room@NN', 'get_on@NN', 'dining_table@JJ', 'plug-in@NN', 'display_board@NN', 'control_board@NN', 'circuit_board@NN', 'add-in@NN', 'display_panel@NN', 'board@NN', 'control_panel@NN', 'instrument_panel@NN', 'table@NN', 'gameboard@NN', 'plank@NN', 'card@NN', 'panel@NN']","['N']"
"But on March 20 , the local elected officials on the board of the Capital Area Metropolitan Planning Organization ( CAMPO ) , the arbiters of all Central Texas transportation planning , will be asked to include SH 130 in the official "" transportation improvement program "" or TIP , without which nothing gets built anywhere .","panel@n","[u'committee', u'governing body']","['circuit_card@NN', 'room@NN', 'get_on@NN', 'dining_table@JJ', 'plug-in@NN', 'display_board@NN', 'control_board@NN', 'circuit_board@NN', 'add-in@NN', 'display_panel@NN', 'board@NN', 'control_panel@NN', 'instrument_panel@NN', 'table@NN', 'gameboard@NN', 'plank@NN', 'card@NN', 'panel@NN']","['N']"
"Appointed by the CDFA , public members are chosen for their usefulness in helping the commodity board carry out its purpose and to represent the public interest .","panel@n","[u'committee', u'governing body', u'administration', u'management', u'directorate', u'executive']","['circuit_card@NN', 'room@NN', 'get_on@NN', 'dining_table@JJ', 'plug-in@NN', 'display_board@NN', 'control_board@NN', 'circuit_board@NN', 'add-in@NN', 'display_panel@NN', 'board@NN', 'control_panel@NN', 'instrument_panel@NN', 'table@NN', 'gameboard@NN', 'plank@NN', 'card@NN', 'panel@NN']","['N']"
"Plaintiff presents , as an example of "" government spying , "" an incident in which another person is suspected , without factual basis , of being an infiltrator : On October 10 , 2001 , Seattle Central Community College Freedom Socialists Club held a form entitled "" A Speakout Against War .","surmise@v","[u'mistrust', u'think of', u'believe', u'wonder about']","['funny@NN', 'shady@NN', 'suspicious@JJ', 'mistrust@NN', 'distrust@NN', 'suspect@NN', 'fishy@NN', 'defendant@NN', 'surmise@NN']","['Y']"
"She then selected a student to write the solution on the board .","panel@n","[u'blackboard', u'screen', u'wipeboard', u'whiteboard']","['circuit_card@NN', 'room@NN', 'get_on@NN', 'dining_table@JJ', 'plug-in@NN', 'display_board@NN', 'control_board@NN', 'circuit_board@NN', 'add-in@NN', 'display_panel@NN', 'board@NN', 'control_panel@NN', 'instrument_panel@NN', 'table@NN', 'gameboard@NN', 'plank@NN', 'card@NN', 'panel@NN']","['N']"
"In addition to making and maintaining the bubble nest , replacing eggs that may drop from the nest , rounding up the straggling young , and mouthing the young at intervals , he is constantly on the alert to protect the eggs and young from intruders that may devour them .","*drib@v","[u'fall']","['shed@VBN', 'omit@NN', 'fall@NN', 'drop_curtain@NN', 'drop-off@NN', 'pretermit@NN', 'flatten@NNS', 'degenerate@NN', 'miss@NN', 'throw_away@NN', 'devolve@NN', 'throw_off@NN', 'send_packing@VBG', 'dangle@NN', 'cast_off@NN', 'pearl@NN', 'strike_down@NN', 'throw@NN', 'cut_down@NN', 'overlook@NN', 'deteriorate@NN', 'drop_cloth@NN', 'dismiss@NN', 'swing@VBG', 'put_down@NN', 'drop_down@NN', 'sink@NN', 'set_down@NN', 'bead@NN', 'discharge@NN', 'dribble@JJ', 'cliff@NN', 'shake_off@NN', 'expend@NN', 'knock_off@NN', 'driblet@NN', 'send_away@NN', 'unload@NN', 'drop_off@NN', 'drop@NN', 'drip@NN', 'neglect@NN', 'cast@NN', 'leave_out@NN', 'fell@VBD', 'overleap@NN', 'free_fall@NN', 'dip@NN', 'spend@NN', 'drib@NN']","['Y']"
"The Fifeshire under the command of under Captain Arnold was wrecked while leaving Nelson on 27 February 1842 when the tide carried her onto Arrow Reef named after a vessel that was part of the survey expedition .","*pack@v","[u'convey', u'bear', u'send', u'bring', u'drag', u'take']","['gestate@NN', 'comport@NN', 'persuade@NN', 'expect@VB', 'convey@NN', 'carry@NN', 'post@NN', 'transport@NN', 'acquit@NN', 'behave@NN', 'take@VB', 'impart@NN', 'transmit@NN', 'sway@NN', 'channel@NNS', 'stock@NN', 'run@VB', 'extend@NN', 'express@NN', 'bear@NN', 'have_a_bun_in_the_oven@NN', 'deport@NN', 'hold@NN', 'dribble@JJ', 'stockpile@NN', 'contain@NN', 'conduct@NN', 'pack@NN']","['Y']"
"However , their arguments are identical in function to the creationists ' arguments : rather than provide positive evidence for their own position , they mainly try to find weaknesses in natural selection .","procedure@n","[u'purpose', u'operation', u'activity', u'role', u'performance']","['affair@NN', 'mathematical_function@NN', 'office@NN', 'single-valued_function@NN', 'subprogram@NN', 'go@VB', 'social_function@NN', 'use@NN', 'role@NN', 'routine@NN', 'social_occasion@NN', 'function@NN', 'map@NN', 'run@VB', 'serve@NN', 'mapping@NN', 'part@NN', 'purpose@NN', 'officiate@NN', 'subroutine@NN', 'work@NN', 'occasion@NN', 'operate@NN', 'procedure@NN']","['Y']"
"Its main function is to act as a bridge between your hi-fi and computer , so that you can stream music from one to the other .","procedure@n","[u'purpose', u'job', u'task', u'role']","['affair@NN', 'mathematical_function@NN', 'office@NN', 'single-valued_function@NN', 'subprogram@NN', 'go@VB', 'social_function@NN', 'use@NN', 'role@NN', 'routine@NN', 'social_occasion@NN', 'function@NN', 'map@NN', 'run@VB', 'serve@NN', 'mapping@NN', 'part@NN', 'purpose@NN', 'officiate@NN', 'subroutine@NN', 'work@NN', 'occasion@NN', 'operate@NN', 'procedure@NN']","['Y']"
"Because of the obvious incapacity of these bourgeois classes to fulfill the normal economic function of a bourgeoisie , each of them faces a subversion based on the bureaucratic model , more or less adapted to local peculiarities , and eager to seize the heritage of this bourgeoisie .","procedure@n","[u'purpose', u'role', u'working', u'task', u'job']","['affair@NN', 'mathematical_function@NN', 'office@NN', 'single-valued_function@NN', 'subprogram@NN', 'go@VB', 'social_function@NN', 'use@NN', 'role@NN', 'routine@NN', 'social_occasion@NN', 'function@NN', 'map@NN', 'run@VB', 'serve@NN', 'mapping@NN', 'part@NN', 'purpose@NN', 'officiate@NN', 'subroutine@NN', 'work@NN', 'occasion@NN', 'operate@NN', 'procedure@NN']","['Y']"
"The composition , structure , function and distribution of populations and the biology of population communities ( producers , consumers , and decomposers ) , ecosystems , nutrient cycles , energy flow , bio-geographical cycles , human impact on environment will be covered .","procedure@n","[u'purpose', u'role', u'mapping', u'working']","['affair@NN', 'mathematical_function@NN', 'office@NN', 'single-valued_function@NN', 'subprogram@NN', 'go@VB', 'social_function@NN', 'use@NN', 'role@NN', 'routine@NN', 'social_occasion@NN', 'function@NN', 'map@NN', 'run@VB', 'serve@NN', 'mapping@NN', 'part@NN', 'purpose@NN', 'officiate@NN', 'subroutine@NN', 'work@NN', 'occasion@NN', 'operate@NN', 'procedure@NN']","['Y']"
"Functions of the Presidency One way of bringing focus to the presidency is to determine what the functions of the position should be .","procedure@n","[u'purpose', u'role', u'job']","['affair@NN', 'mathematical_function@NN', 'office@NN', 'single-valued_function@NN', 'subprogram@NN', 'go@VB', 'social_function@NN', 'use@NN', 'role@NN', 'routine@NN', 'social_occasion@NN', 'function@NN', 'map@NN', 'run@VB', 'serve@NN', 'mapping@NN', 'part@NN', 'purpose@NN', 'officiate@NN', 'subroutine@NN', 'work@NN', 'occasion@NN', 'operate@NN', 'procedure@NN']","['Y']"
"The orientation of unionids in rivers as a function of the hydrological variability .","procedure@n","[u'mapping', u'correspondence', u'operation', u'related to', u'result']","['affair@NN', 'mathematical_function@NN', 'office@NN', 'single-valued_function@NN', 'subprogram@NN', 'go@VB', 'social_function@NN', 'use@NN', 'role@NN', 'routine@NN', 'social_occasion@NN', 'function@NN', 'map@NN', 'run@VB', 'serve@NN', 'mapping@NN', 'part@NN', 'purpose@NN', 'officiate@NN', 'subroutine@NN', 'work@NN', 'occasion@NN', 'operate@NN', 'procedure@NN']","['Y']"
"4 How can one generate the probability density function of an Erlang distribution using Stella ?","procedure@n","[u'mapping', u'calculation', u'purpose', u'correspondence', u'equation', u'transformation']","['affair@NN', 'mathematical_function@NN', 'office@NN', 'single-valued_function@NN', 'subprogram@NN', 'go@VB', 'social_function@NN', 'use@NN', 'role@NN', 'routine@NN', 'social_occasion@NN', 'function@NN', 'map@NN', 'run@VB', 'serve@NN', 'mapping@NN', 'part@NN', 'purpose@NN', 'officiate@NN', 'subroutine@NN', 'work@NN', 'occasion@NN', 'operate@NN', 'procedure@NN']","['Y']"
"These functions also use scheduling priority to decide which thread gets to execute when there is contention .","procedure@n","[u'feature', u'sequence', u'subroutine', u'task', u'operation', u'activity']","['affair@NN', 'mathematical_function@NN', 'office@NN', 'single-valued_function@NN', 'subprogram@NN', 'go@VB', 'social_function@NN', 'use@NN', 'role@NN', 'routine@NN', 'social_occasion@NN', 'function@NN', 'map@NN', 'run@VB', 'serve@NN', 'mapping@NN', 'part@NN', 'purpose@NN', 'officiate@NN', 'subroutine@NN', 'work@NN', 'occasion@NN', 'operate@NN', 'procedure@NN']","['Y']"
"Happiness is a by-product of function .","procedure@n","[u'purpose', u'role']","['affair@NN', 'mathematical_function@NN', 'office@NN', 'single-valued_function@NN', 'subprogram@NN', 'go@VB', 'social_function@NN', 'use@NN', 'role@NN', 'routine@NN', 'social_occasion@NN', 'function@NN', 'map@NN', 'run@VB', 'serve@NN', 'mapping@NN', 'part@NN', 'purpose@NN', 'officiate@NN', 'subroutine@NN', 'work@NN', 'occasion@NN', 'operate@NN', 'procedure@NN']","['Y']"
"From live oaks on the coast to white oaks and chestnut oaks in the mountains , this year 's mast crop has been heavy and widespread .","exist@a","[u'living']","['alive@JJ', 'bouncy@NN', 'springy@NN', 'subsist@NN', 'lively@RB', 'go@VB', 'hot@JJ', 'live@JJ', 'resilient@NN', 'survive@NN', 'inhabit@NN', 'unrecorded@JJ', 'be@VB', 'populate@NN', 'know@VB', 'hold_out@NN', 'dwell@NN', 'live_on@NN', 'last@JJ', 'hold_up@NN', 'experience@NN', 'endure@NN', 'exist@NN']","['N']"
"Skilled in leading projects , especially in deploying live end-user systems .","exist@a","[u'functioning', u'operative', u'active', u'working', u'sustainable', u'realtime']","['alive@JJ', 'bouncy@NN', 'springy@NN', 'subsist@NN', 'lively@RB', 'go@VB', 'hot@JJ', 'live@JJ', 'resilient@NN', 'survive@NN', 'inhabit@NN', 'unrecorded@JJ', 'be@VB', 'populate@NN', 'know@VB', 'hold_out@NN', 'dwell@NN', 'live_on@NN', 'last@JJ', 'hold_up@NN', 'experience@NN', 'endure@NN', 'exist@NN']","['N']"
"Like the Philadelphia match , this event was covered live on the World Wide Web .","exist@a","[u'in real time', u'as it happened', u'direct']","['alive@JJ', 'bouncy@NN', 'springy@NN', 'subsist@NN', 'lively@RB', 'go@VB', 'hot@JJ', 'live@JJ', 'resilient@NN', 'survive@NN', 'inhabit@NN', 'unrecorded@JJ', 'be@VB', 'populate@NN', 'know@VB', 'hold_out@NN', 'dwell@NN', 'live_on@NN', 'last@JJ', 'hold_up@NN', 'experience@NN', 'endure@NN', 'exist@NN']","['N']"
"The drama was staged and recorded in Nairobi in front of a live audience .","exist@a","[u'real', u'living', u'existent']","['alive@JJ', 'bouncy@NN', 'springy@NN', 'subsist@NN', 'lively@RB', 'go@VB', 'hot@JJ', 'live@JJ', 'resilient@NN', 'survive@NN', 'inhabit@NN', 'unrecorded@JJ', 'be@VB', 'populate@NN', 'know@VB', 'hold_out@NN', 'dwell@NN', 'live_on@NN', 'last@JJ', 'hold_up@NN', 'experience@NN', 'endure@NN', 'exist@NN']","['N']"
"They are not the live variety but bronze statues made by the 84-year old sculptress who crafted the platypus for the Golden Paw Award perpetual trophy .","exist@a","[u'living', u'animate', u'breathing', u'real']","['alive@JJ', 'bouncy@NN', 'springy@NN', 'subsist@NN', 'lively@RB', 'go@VB', 'hot@JJ', 'live@JJ', 'resilient@NN', 'survive@NN', 'inhabit@NN', 'unrecorded@JJ', 'be@VB', 'populate@NN', 'know@VB', 'hold_out@NN', 'dwell@NN', 'live_on@NN', 'last@JJ', 'hold_up@NN', 'experience@NN', 'endure@NN', 'exist@NN']","['N']"
"Pub with live music four time per week , Italian food and Guinness beer on tap .","exist@a","[u'performing', u'performed']","['alive@JJ', 'bouncy@NN', 'springy@NN', 'subsist@NN', 'lively@RB', 'go@VB', 'hot@JJ', 'live@JJ', 'resilient@NN', 'survive@NN', 'inhabit@NN', 'unrecorded@JJ', 'be@VB', 'populate@NN', 'know@VB', 'hold_out@NN', 'dwell@NN', 'live_on@NN', 'last@JJ', 'hold_up@NN', 'experience@NN', 'endure@NN', 'exist@NN']","['N']"
"And I understand the particular sensitivity in Northern Australia as far as live cattle exports are concerned .","exist@a","[u'living']","['alive@JJ', 'bouncy@NN', 'springy@NN', 'subsist@NN', 'lively@RB', 'go@VB', 'hot@JJ', 'live@JJ', 'resilient@NN', 'survive@NN', 'inhabit@NN', 'unrecorded@JJ', 'be@VB', 'populate@NN', 'know@VB', 'hold_out@NN', 'dwell@NN', 'live_on@NN', 'last@JJ', 'hold_up@NN', 'experience@NN', 'endure@NN', 'exist@NN']","['N']"
